NumDots,SubdomainLevel,PathLevel,UrlLength,NumDashInHostname,AtSymbol,NumUnderscore,NumPercent,NumAmpersand,NumHash,NumNumericChars,NoHttps,PathLength,IpAddress,TildeSymbol,HostnameLength,DoubleSlashInPath,QueryLength,NumQueryComponents,FrequentDomainNameMismatch,NumSensitiveWords,NumDash,DomainInSubdomains,DomainInPaths,HttpsInHostname,RatioNum2Let,noOfBrackets,NonASCIIChar,RatioSubdomain2Domain,ExeSubdomain,Label
2,2,3,41,0,0,0,0,0,0,0,0,19,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,3,41,1,0,0,0,0,0,0,0,16,0,0,17,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1,0,0
2,2,2,35,0,0,0,0,0,0,0,0,11,0,0,16,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,3,57,0,0,0,0,0,0,2,0,27,0,0,22,0,0,1,1,1,3,0,0,0,0.0454545454545454,0,0,0.0714285714285714,0,0
2,2,2,28,0,0,0,0,0,0,0,0,4,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
3,2,1,51,0,0,0,0,0,0,0,0,20,0,0,23,0,0,1,1,2,1,0,0,0,0.0,0,0,0.0666666666666666,0,0
3,3,1,27,0,0,0,0,0,0,0,0,1,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,0.6666666666666666,0,0
2,2,2,32,0,0,0,0,0,0,0,0,6,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1,0,0
2,2,1,35,0,0,0,0,0,0,0,0,1,0,0,26,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0555555555555555,0,0
2,2,2,41,0,0,0,0,0,0,0,0,18,0,0,15,0,0,1,1,2,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,1,23,0,0,0,0,0,0,0,0,1,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,1,56,0,0,0,0,0,0,0,0,32,0,0,16,0,0,1,1,1,3,0,0,0,0.0,0,0,0.125,0,0
2,2,1,34,0,0,0,0,0,0,0,0,4,0,0,22,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0714285714285714,0,0
3,3,2,36,0,0,0,0,0,0,0,0,12,0,0,16,0,0,1,1,1,1,0,0,0,0.0,0,0,0.6666666666666666,0,0
3,2,2,108,1,0,0,0,0,0,34,0,77,0,0,23,0,0,1,1,1,3,0,0,0,0.5483870967741935,0,0,0.1428571428571428,0,0
2,2,1,19,0,0,0,0,0,0,0,0,1,0,0,10,0,0,1,1,1,0,0,0,0,0.0,0,0,0.3333333333333333,0,0
3,2,2,53,0,0,0,0,0,0,2,0,35,0,0,10,0,0,1,1,1,2,0,0,0,0.048780487804878,0,0,0.3333333333333333,0,0
3,2,3,45,0,0,0,0,0,0,4,0,24,0,0,13,0,0,1,1,1,0,0,0,0,0.125,0,0,0.2,0,0
2,2,1,23,0,0,0,0,0,0,0,0,1,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,2,33,0,0,0,0,0,0,0,0,10,0,0,15,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,1,28,0,0,0,0,0,0,0,0,1,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0833333333333333,0,0
4,3,1,37,0,0,0,0,0,0,0,0,12,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.6666666666666666,0,0
2,2,1,43,0,0,0,0,0,0,0,0,14,0,0,21,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0714285714285714,0,0
3,2,2,50,1,0,0,0,0,0,0,0,21,0,0,21,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,2,63,0,0,0,0,0,0,0,0,31,0,0,24,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,1,34,0,0,0,0,0,0,0,0,11,0,0,15,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,2,29,0,0,0,0,0,0,0,0,9,0,0,12,0,0,1,1,1,0,0,0,0,0.0,0,0,0.2,0,0
2,1,3,64,0,0,0,0,0,0,0,0,40,0,0,16,0,0,1,1,2,1,0,0,0,0.0,0,0,0.0,0,0
2,2,2,47,0,0,0,0,0,0,0,0,24,0,0,15,0,0,1,1,1,2,0,0,0,0.0,0,0,0.125,0,0
3,2,1,52,0,0,0,0,0,0,0,0,20,0,0,24,0,0,1,1,2,1,0,0,0,0.0,0,0,0.0625,0,0
2,2,2,39,0,0,0,0,0,0,0,0,16,0,0,15,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,3,47,0,0,0,0,0,0,0,0,20,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,2,2,48,0,0,0,0,0,0,0,0,22,0,0,18,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,2,1,34,0,0,0,0,0,0,0,0,12,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
3,2,3,64,0,0,0,0,0,0,6,0,23,0,0,33,0,0,1,0,1,1,0,0,0,0.125,0,0,0.125,0,0
2,2,1,29,0,0,0,0,0,0,0,0,1,0,0,20,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0833333333333333,0,0
3,2,1,42,0,0,0,0,0,0,2,0,12,0,0,22,0,0,1,1,1,0,0,0,0,0.0625,0,0,0.0714285714285714,0,0
3,3,1,31,0,0,0,0,0,0,0,0,9,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,1,31,1,0,0,0,0,0,0,0,8,0,0,15,0,0,1,1,1,1,0,0,0,0.0,0,0,0.125,0,0
2,2,2,37,0,0,0,0,0,0,0,0,12,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,1,70,0,0,0,0,0,0,0,0,33,0,0,29,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0476190476190476,0,0
3,2,1,47,0,0,0,0,0,0,0,0,19,0,0,20,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0769230769230769,0,0
3,3,1,60,3,0,0,0,0,0,0,1,3,0,0,50,0,0,1,1,1,3,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,1,26,0,0,0,0,0,0,0,0,1,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1,0,0
3,2,1,49,0,0,0,0,0,0,0,0,22,0,0,19,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0833333333333333,0,0
2,2,2,33,0,0,0,0,0,0,0,0,11,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
3,3,1,27,0,0,0,0,0,0,0,0,6,0,0,13,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,1,29,0,0,0,0,0,0,0,0,1,0,0,20,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0833333333333333,0,0
2,2,3,52,1,0,0,0,0,0,0,0,28,0,0,16,0,0,1,1,1,2,0,0,0,0.0,0,0,0.125,0,0
2,2,1,30,0,0,0,0,0,0,0,0,1,0,0,21,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,2,41,1,0,0,0,0,0,0,0,17,0,0,16,0,0,1,1,2,2,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,4,75,1,0,0,0,0,0,0,0,44,0,0,23,0,0,1,1,1,3,0,0,0,0.0,0,0,0.0666666666666666,0,0
2,2,3,35,0,0,0,0,0,0,0,0,12,0,0,15,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
3,3,2,41,0,0,0,0,0,0,0,0,14,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
4,4,1,68,2,0,0,0,0,0,8,0,1,0,0,59,0,0,1,1,1,2,0,0,0,0.16,0,0,0.4285714285714285,1,0
10,1,3,53,0,0,0,0,0,0,0,0,34,0,0,11,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0,0,0
2,2,1,31,1,0,0,0,0,0,0,0,1,0,0,22,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0666666666666666,0,0
3,2,1,31,0,0,0,0,0,0,0,1,9,0,0,15,0,0,1,1,0,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,1,27,0,0,0,0,0,0,0,0,1,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1,0,0
2,2,3,47,0,0,0,0,0,0,0,0,25,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
3,2,1,35,0,0,0,0,0,0,0,1,12,0,0,16,0,0,1,1,0,0,0,0,0,0.0,0,0,0.125,0,0
6,2,6,164,0,1,0,0,1,1,26,0,56,0,0,30,0,56,2,1,2,4,0,0,0,0.2321428571428571,0,0,0.1,0,0
2,2,1,43,0,0,0,0,0,0,0,0,9,0,0,26,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0555555555555555,0,0
2,2,1,31,0,0,0,0,0,0,0,0,1,0,0,22,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,2,37,0,0,0,0,0,0,0,0,11,0,0,18,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1,0,0
2,2,1,32,0,0,0,0,0,0,0,0,1,0,0,23,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0666666666666666,0,0
2,2,1,30,0,0,0,0,0,0,0,0,11,0,0,11,0,0,1,1,1,0,0,0,0,0.0,0,0,0.3333333333333333,0,0
2,2,1,29,1,0,0,0,0,0,0,0,1,0,0,20,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0769230769230769,0,0
3,3,1,26,0,0,0,0,0,0,0,0,1,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
3,2,1,45,1,0,0,0,0,0,0,0,16,0,0,21,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,2,42,0,0,0,0,0,0,0,0,13,0,0,21,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,2,61,0,0,0,0,0,0,0,0,28,0,0,25,0,0,1,1,2,2,0,0,0,0.0,0,0,0.0588235294117647,0,0
4,3,2,99,1,0,0,0,0,0,43,0,65,0,0,26,0,0,1,1,4,1,0,0,0,1.048780487804878,0,0,0.3333333333333333,0,0
2,2,2,40,0,0,0,0,0,0,0,0,11,0,0,21,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,1,25,0,0,0,0,0,0,0,0,1,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
2,2,2,45,1,0,0,0,0,0,0,0,18,0,0,19,0,0,1,1,1,3,0,0,0,0.0,0,0,0.0909090909090909,0,0
3,3,2,33,0,0,0,0,0,0,0,0,7,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,3,72,0,0,0,0,0,0,0,0,44,0,0,20,0,0,1,1,2,0,0,0,0,0.0,0,0,0.0833333333333333,0,0
4,4,1,44,1,0,0,0,0,0,0,1,1,0,0,36,0,0,1,1,0,1,0,0,0,0.0,0,0,0.5,1,0
4,3,3,56,0,0,0,0,0,0,0,0,32,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,3,53,1,0,0,0,0,0,0,0,17,0,0,28,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0476190476190476,0,0
2,2,2,37,0,0,0,0,0,0,0,0,10,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0833333333333333,0,0
6,5,2,88,3,0,0,0,0,0,3,0,19,0,0,61,0,0,1,1,1,3,0,0,0,0.0422535211267605,0,0,0.4444444444444444,1,0
1,1,4,58,0,0,0,0,0,0,5,0,33,0,0,17,0,0,1,1,1,1,0,0,0,0.1136363636363636,0,0,0.0,0,0
3,2,2,57,0,0,0,0,0,0,0,0,30,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0833333333333333,0,0
2,2,1,35,0,0,0,0,0,0,0,0,1,0,0,26,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0555555555555555,0,0
2,2,1,55,0,0,0,0,0,0,0,0,31,0,0,16,0,0,1,1,2,3,0,0,0,0.0,0,0,0.125,0,0
3,2,3,73,0,0,0,0,0,0,11,1,16,0,0,14,0,35,1,1,2,0,0,0,0,0.2244897959183673,0,0,0.1428571428571428,0,0
3,2,1,46,0,0,0,0,0,0,0,0,17,0,0,21,0,0,1,1,2,1,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,1,32,0,0,0,0,0,0,0,0,11,0,0,13,0,0,1,1,1,1,0,0,0,0.0,0,0,0.2,0,0
2,2,1,33,0,0,0,0,0,0,0,1,1,0,0,25,0,0,1,1,0,0,0,0,0,0.0,0,0,0.0588235294117647,0,0
2,2,2,43,0,0,0,0,0,0,0,0,14,0,0,21,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0769230769230769,0,0
3,2,1,46,0,0,0,0,0,0,0,0,14,0,0,24,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0625,0,0
3,3,3,69,0,0,0,0,0,0,1,0,34,0,0,27,0,0,1,1,1,3,0,0,0,0.0178571428571428,0,0,1.0,0,0
3,3,3,48,4,0,0,0,0,0,12,0,9,0,0,31,0,0,1,1,1,4,0,0,0,0.5217391304347826,0,0,0.4,0,0
3,3,2,40,0,0,0,0,0,0,0,0,17,0,0,15,0,0,1,1,1,2,0,0,0,0.0,0,0,0.6666666666666666,0,0
2,2,1,36,0,0,0,0,0,0,0,0,8,0,0,20,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0833333333333333,0,0
3,2,1,36,0,0,0,0,0,0,0,0,11,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,2,68,0,0,0,0,0,0,0,1,42,0,0,19,0,0,1,1,0,4,0,0,0,0.0,0,0,0.0909090909090909,0,0
3,3,2,30,0,0,0,0,0,0,0,0,9,0,0,13,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,1,38,0,0,0,0,0,0,0,0,11,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,2,1,21,0,0,0,0,0,0,0,0,1,0,0,12,0,0,1,1,1,0,0,0,0,0.0,0,0,0.2,0,0
3,3,1,26,0,0,0,0,0,0,0,0,1,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,1,27,0,0,0,0,0,0,0,0,1,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1,0,0
2,2,2,50,0,0,0,0,0,0,0,0,29,0,0,13,0,0,1,1,1,2,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,1,2,87,1,0,0,0,0,0,17,1,22,0,0,23,0,34,1,1,3,1,0,0,0,0.288135593220339,0,0,0.0,0,0
2,2,3,43,0,0,0,0,0,0,1,0,13,0,0,22,0,0,1,1,1,1,0,0,0,0.0303030303030303,0,0,0.0714285714285714,0,0
2,2,2,57,0,0,0,0,0,0,0,0,26,0,0,23,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0666666666666666,0,0
3,2,2,108,1,0,0,0,0,0,39,0,76,0,0,24,0,0,1,1,2,2,0,0,0,0.6842105263157895,0,0,0.0769230769230769,0,0
3,3,6,174,0,0,0,0,0,0,57,1,132,0,0,35,0,0,1,1,0,0,0,0,0,0.5428571428571428,0,0,0.6666666666666666,0,0
2,2,2,35,1,0,0,0,0,0,0,0,8,0,0,19,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0833333333333333,0,0
2,2,3,63,0,0,0,0,0,0,0,0,36,0,0,19,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,2,1,22,0,0,0,0,0,0,0,0,1,0,0,13,0,0,1,1,1,0,0,0,0,0.0,0,0,0.2,0,0
3,3,3,73,0,0,0,0,0,0,0,0,48,0,0,17,0,0,1,1,1,4,0,0,0,0.0,0,0,0.6666666666666666,0,0
2,2,2,37,0,0,0,0,0,0,1,0,6,0,0,23,0,0,1,1,1,0,0,0,0,0.0344827586206896,0,0,0.0666666666666666,0,0
2,2,3,55,0,0,0,0,0,0,0,1,35,0,0,13,0,0,1,1,0,3,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,1,31,0,0,0,0,0,0,0,0,1,0,0,22,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,1,20,0,0,0,0,0,0,0,0,1,0,0,11,0,0,1,1,1,0,0,0,0,0.0,0,0,0.25,0,0
2,2,1,31,0,0,0,0,0,0,0,0,1,0,0,22,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,1,2,36,0,0,0,0,0,0,0,0,16,0,0,12,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0,0,0
3,2,2,72,0,0,0,0,0,0,0,0,53,0,0,11,0,0,1,1,1,4,0,0,0,0.0,0,0,0.25,0,0
1,1,2,29,1,0,0,0,0,0,0,0,9,0,0,12,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0,0,0
2,2,2,30,0,0,0,0,0,0,0,0,9,0,0,13,0,0,1,1,1,0,0,0,0,0.0,0,0,0.2,0,0
3,2,1,40,0,0,0,0,0,0,0,0,12,0,0,20,0,0,1,1,3,0,0,0,0,0.0,0,0,0.0833333333333333,0,0
2,2,1,51,0,0,0,0,0,0,0,0,24,0,0,19,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0909090909090909,0,0
3,3,3,41,0,0,0,0,0,0,0,0,13,0,0,20,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
3,2,4,184,0,0,0,0,0,0,44,1,64,0,0,20,0,92,1,1,0,0,0,0,0,0.3492063492063492,0,0,0.0833333333333333,0,0
2,2,1,69,0,0,0,0,0,0,0,0,40,0,0,21,0,0,1,1,1,4,0,0,0,0.0,0,0,0.0769230769230769,0,0
3,2,1,51,0,0,0,0,0,0,0,0,25,0,0,18,0,0,1,1,1,2,0,0,0,0.0,0,0,0.1,0,0
2,2,3,66,0,0,0,0,0,0,0,0,37,0,0,21,0,0,1,1,1,3,0,0,0,0.0,0,0,0.0769230769230769,0,0
3,2,3,59,0,0,0,0,0,0,0,0,37,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,1,29,0,0,0,0,0,0,0,0,6,0,0,15,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,1,35,0,0,0,0,0,0,0,0,14,0,0,13,0,0,1,1,1,1,0,0,0,0.0,0,0,0.5,0,0
3,2,1,48,0,0,0,0,0,0,3,1,12,0,0,29,0,0,1,1,0,0,0,0,0,0.0789473684210526,0,0,0.0769230769230769,0,0
2,2,2,50,0,0,0,0,0,0,0,0,25,0,0,17,0,0,1,1,1,2,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,1,41,0,0,0,0,0,0,0,0,10,0,0,23,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0666666666666666,0,0
3,2,4,56,0,0,0,0,0,0,0,0,29,0,0,19,0,0,1,1,2,0,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,2,2,44,0,0,0,0,0,0,0,1,17,0,0,20,0,0,1,1,0,2,0,0,0,0.0,0,0,0.0833333333333333,0,0
3,3,1,25,0,0,0,0,0,0,0,0,1,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,2,58,0,0,0,0,0,0,0,0,36,0,0,14,0,0,1,1,1,2,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,5,153,0,0,0,0,4,0,11,0,76,0,0,15,0,53,5,0,2,3,0,0,0,0.0982142857142857,0,0,0.1666666666666666,0,0
2,2,1,28,0,0,0,0,0,0,0,1,6,0,0,15,0,0,1,1,0,0,0,0,0,0.0,0,0,0.25,0,0
3,2,1,39,0,0,0,0,0,0,0,0,19,0,0,12,0,0,1,1,1,0,0,0,0,0.0,0,2,0.2,0,0
2,2,2,60,0,0,0,0,0,0,0,0,26,0,0,26,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0555555555555555,0,0
3,2,1,41,0,0,0,0,0,0,0,0,17,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
2,2,1,20,0,0,0,0,0,0,0,0,1,0,0,11,0,0,1,1,1,0,0,0,0,0.0,0,0,0.25,0,0
2,2,1,22,0,0,0,0,0,0,0,0,1,0,0,13,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
3,3,1,33,0,0,0,0,0,0,0,0,8,0,0,17,0,0,1,1,2,0,0,0,0,0.0,0,0,1.0,0,0
3,3,1,26,0,0,0,0,0,0,0,0,1,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.6666666666666666,0,0
2,1,2,35,1,0,0,0,0,0,0,1,16,0,0,12,0,0,1,1,0,1,0,0,0,0.0,0,0,0.0,0,0
3,2,3,60,0,0,0,0,0,0,1,0,31,0,0,21,0,0,1,1,1,1,0,0,0,0.0204081632653061,0,0,0.0714285714285714,0,0
2,2,1,30,0,0,0,0,0,0,0,0,1,0,0,21,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0769230769230769,0,0
4,4,2,35,0,0,0,0,0,0,2,0,6,0,0,21,0,0,1,1,1,0,0,0,0,0.0833333333333333,0,0,1.5,1,0
2,2,1,35,0,0,0,0,0,0,0,0,9,0,0,18,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1,0,0
2,2,3,41,0,0,0,0,0,0,0,0,21,0,0,12,0,0,1,1,2,1,0,0,0,0.0,0,0,0.25,0,0
3,2,3,57,0,0,0,0,0,0,0,0,37,0,0,12,0,0,1,1,1,3,0,0,0,0.0,0,0,0.25,0,0
2,2,3,119,0,0,0,0,0,0,0,0,87,0,0,24,0,0,1,1,1,10,0,0,0,0.0,0,0,0.0625,0,0
3,2,1,34,0,0,0,0,0,0,0,0,10,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,3,42,0,0,0,0,0,0,0,0,15,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0833333333333333,0,0
2,2,1,33,0,0,0,0,0,0,0,0,12,0,0,13,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,3,53,0,0,0,0,0,0,0,0,27,0,0,18,0,0,1,1,1,2,0,0,0,0.0,0,0,0.1,0,0
2,2,3,51,1,0,0,0,0,0,0,0,20,0,0,23,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0625,0,0
2,2,1,29,0,0,0,0,0,0,0,0,1,0,0,20,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0833333333333333,0,0
2,2,3,39,0,0,0,0,0,0,0,0,15,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
3,2,1,47,0,0,0,0,0,0,0,0,26,0,0,13,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,1,37,0,0,0,0,0,0,0,0,17,0,0,12,0,0,1,1,1,1,0,0,0,0.0,0,0,0.25,0,0
2,2,7,112,0,0,0,0,0,0,32,0,72,0,0,32,1,0,1,1,2,0,0,0,0,0.4705882352941176,0,0,0.1111111111111111,0,0
2,2,2,51,0,0,0,0,0,0,0,0,22,0,0,21,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0769230769230769,0,0
3,2,1,38,0,0,0,0,0,0,0,0,10,0,0,20,0,0,1,1,2,0,0,0,0,0.0,0,0,0.0833333333333333,0,0
3,3,3,46,0,0,0,0,0,0,0,0,23,0,0,15,0,0,1,1,1,1,0,0,0,0.0,0,0,1.0,0,0
1,1,1,28,0,0,0,0,0,0,0,0,10,0,0,10,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0,0,0
3,2,1,30,0,0,0,0,0,0,0,0,12,0,0,10,0,0,1,1,1,0,0,0,0,0.0,0,0,0.3333333333333333,0,0
1,1,1,35,0,0,0,0,0,0,5,0,18,0,0,9,0,0,1,1,1,0,0,0,0,0.2,0,0,0.0,0,0
3,3,1,32,0,0,0,0,0,0,0,0,9,0,0,15,0,0,1,1,1,0,0,0,0,0.0,0,0,0.6666666666666666,0,0
2,2,1,20,0,0,0,0,0,0,0,0,1,0,0,11,0,0,1,1,1,0,0,0,0,0.0,0,0,0.25,0,0
3,3,4,40,1,0,0,0,0,0,2,0,15,0,0,17,0,0,1,1,1,1,0,0,0,0.074074074074074,0,0,1.0,0,0
2,2,2,43,0,0,0,0,0,0,0,0,19,0,0,16,0,0,1,1,1,1,0,0,0,0.0,0,0,0.125,0,0
2,2,2,81,0,0,0,0,0,0,0,0,51,0,0,22,0,0,1,1,1,5,0,0,0,0.0,0,0,0.0714285714285714,0,0
3,3,2,30,0,0,0,0,0,0,0,0,9,0,0,13,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
3,1,5,112,0,1,0,0,0,0,2,0,57,0,0,17,0,29,1,1,1,1,0,0,0,0.0212765957446808,0,0,0.0,0,0
2,2,1,35,0,0,0,0,0,0,0,0,1,0,0,26,0,0,1,1,3,0,0,0,0,0.0,0,0,0.0526315789473684,0,0
2,2,3,48,0,0,0,0,0,0,4,0,27,0,0,13,0,0,1,1,1,0,0,0,0,0.1111111111111111,0,0,0.1666666666666666,0,0
2,2,2,49,0,0,0,0,0,0,0,0,31,0,0,10,0,0,1,1,1,2,0,0,0,0.0,0,0,0.3333333333333333,0,0
2,2,1,33,0,0,0,0,0,0,0,0,1,0,0,24,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0625,0,0
2,2,2,47,0,0,0,0,0,0,0,0,20,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,2,1,32,0,0,0,0,0,0,0,0,8,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
3,3,3,45,0,0,0,0,0,0,0,0,18,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,1,29,0,0,0,0,0,0,0,0,1,0,0,20,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0833333333333333,0,0
3,2,1,45,0,0,0,0,0,0,0,0,10,0,0,27,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0526315789473684,0,0
3,2,1,36,0,0,0,0,0,0,0,0,14,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,1,35,0,0,0,0,0,0,0,0,8,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,1,4,47,1,0,0,0,0,0,3,1,22,0,0,18,0,0,1,1,1,1,0,0,0,0.088235294117647,0,0,0.0,0,0
2,2,1,27,0,0,0,0,0,0,0,0,1,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,2,1,34,0,0,0,0,0,0,0,0,11,0,0,15,0,0,1,1,1,2,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,1,44,0,0,0,0,0,0,0,0,9,0,0,27,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0526315789473684,0,0
2,2,1,34,0,0,0,0,0,0,0,0,1,0,0,25,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0588235294117647,0,0
2,2,3,55,0,0,0,0,0,0,0,0,33,0,0,14,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1666666666666666,0,0
